Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:24:28.778	0.334863281249994	-0.669726562499989	1.22783203124999	0.3076171875	0.17578125	0	Middle	Inner	00:00:00.000	
12:24:28.884	0.334863281249994	-0.669726562499989	1.22783203124999	0.28564453125	0.17578125	0	Middle	Inner	00:00:00.000	
12:24:28.997	0.446484375000011	-0.55810546875	1.22783203124999	0.263671875	0.17578125	0	Middle	Inner	00:00:00.000	
12:24:29.104	0.446484375000011	-0.55810546875	1.33945312499998	0.263671875	0.17578125	0	Middle	Inner	00:00:00.000	
12:24:29.213	0.446484375000011	-0.669726562499989	1.33945312499998	0.28564453125	0.19775390625	0	Middle	Inner	00:00:00.000	
12:24:29.321	0.446484375000011	-0.781347656250006	1.67431640625	0.439453125	0.24169921875	0	Middle	Inner	00:00:00.000	
12:24:29.438	0.446484375000011	-0.781347656250006	1.78593749999999	0.46142578125	0.24169921875	0	Middle	Inner	00:00:00.000	
12:24:29.544	0.446484375000011	-0.781347656250006	1.89755859374998	0.4833984375	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:29.650	0.446484375000011	-0.781347656250006	1.89755859374998	0.4833984375	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:29.764	0.446484375000011	-0.781347656250006	1.89755859374998	0.46142578125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:29.870	0.446484375000011	-0.781347656250006	1.89755859374998	0.439453125	0.263671875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:29.978	0.446484375000011	-0.781347656250006	1.89755859374998	0.41748046875	0.28564453125	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:30.091	0.446484375000011	-0.781347656250006	1.89755859374998	0.3955078125	0.28564453125	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:30.197	0.446484375000011	-0.669726562499989	1.89755859374998	0.3955078125	0.3076171875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:30.313	0.446484375000011	-0.669726562499989	1.89755859374998	0.41748046875	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:30.419	0.446484375000011	-0.669726562499989	1.89755859374998	0.41748046875	0.32958984375	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:30.526	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.32958984375	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:30.639	0.446484375000011	-0.669726562499989	1.89755859374998	0.439453125	0.3076171875	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:30.746	0.55810546875	-0.669726562499989	1.89755859374998	0.46142578125	0.3076171875	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:30.853	0.55810546875	-0.669726562499989	2.00917968750002	0.4833984375	0.3076171875	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:30.966	0.446484375000011	-0.669726562499989	1.89755859374998	0.4833984375	0.3076171875	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:31.072	0.55810546875	-0.781347656250006	1.89755859374998	0.46142578125	0.32958984375	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:31.188	0.55810546875	-0.669726562499989	1.89755859374998	0.439453125	0.3076171875	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:31.295	0.55810546875	-0.669726562499989	1.89755859374998	0.439453125	0.3076171875	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:31.401	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:31.515	0.446484375000011	-0.669726562499989	2.00917968750002	0.41748046875	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:31.621	0.446484375000011	-0.669726562499989	2.00917968750002	0.41748046875	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:31.730	0.446484375000011	-0.669726562499989	2.00917968750002	0.41748046875	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:31.843	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.3076171875	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:31.949	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.3076171875	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.057	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.169	0.334863281249994	-0.669726562499989	2.12080078125001	0.46142578125	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.276	0.446484375000011	-0.669726562499989	2.12080078125001	0.439453125	0.32958984375	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:32.389	0.446484375000011	-0.669726562499989	2.12080078125001	0.439453125	0.32958984375	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:32.495	0.446484375000011	-0.669726562499989	2.12080078125001	0.439453125	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.603	0.446484375000011	-0.669726562499989	2.12080078125001	0.439453125	0.32958984375	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:32.716	0.446484375000011	-0.669726562499989	2.00917968750002	0.439453125	0.32958984375	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.823	0.446484375000011	-0.669726562499989	2.00917968750002	0.41748046875	0.3076171875	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:32.938	0.446484375000011	-0.669726562499989	2.00917968750002	0.41748046875	0.3076171875	-0.06591796875	Outer	Inner	00:00:00.000	
12:24:33.044	0.446484375000011	-0.669726562499989	1.89755859374998	0.439453125	0.28564453125	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:33.151	0.446484375000011	-0.669726562499989	1.89755859374998	0.439453125	0.28564453125	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:33.265	0.446484375000011	-0.669726562499989	1.89755859374998	0.439453125	0.28564453125	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:33.371	0.446484375000011	-0.669726562499989	1.89755859374998	0.41748046875	0.28564453125	-0.06591796875	Middle	Inner	00:00:00.000	
12:24:33.479	0.446484375000011	-0.669726562499989	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:33.591	0.446484375000011	-0.669726562499989	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:33.699	0.446484375000011	-0.669726562499989	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:33.806	0.446484375000011	-0.669726562499989	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:33.919	0.334863281249994	-0.669726562499989	1.89755859374998	0.3955078125	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.025	0.446484375000011	-0.781347656250006	1.89755859374998	0.3955078125	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.140	0.446484375000011	-0.781347656250006	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.246	0.446484375000011	-0.781347656250006	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.353	0.446484375000011	-0.781347656250006	2.00917968750002	0.41748046875	0.3076171875	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:34.466	0.55810546875	-0.781347656250006	2.00917968750002	0.3955078125	0.3076171875	-0.0439453125	Outer	Inner	00:00:00.000	
12:24:34.573	0.55810546875	-0.781347656250006	1.89755859374998	0.3955078125	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.688	0.55810546875	-0.781347656250006	1.89755859374998	0.3955078125	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.794	0.55810546875	-0.781347656250006	1.89755859374998	0.3955078125	0.3076171875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:34.902	0.55810546875	-0.781347656250006	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.015	0.55810546875	-0.781347656250006	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.122	0.55810546875	-0.781347656250006	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.229	0.55810546875	-0.892968749999994	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.342	0.55810546875	-0.892968749999994	1.89755859374998	0.41748046875	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.449	0.55810546875	-0.892968749999994	1.89755859374998	0.3955078125	0.28564453125	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.556	0.55810546875	-0.892968749999994	1.89755859374998	0.3955078125	0.263671875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.669	0.55810546875	-0.892968749999994	1.89755859374998	0.3955078125	0.263671875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:35.775	0.55810546875	-0.892968749999994	1.89755859374998	0.3955078125	0.263671875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:35.889	0.55810546875	-0.892968749999994	1.78593749999999	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:35.996	0.55810546875	-0.892968749999994	1.78593749999999	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:36.103	0.55810546875	-0.892968749999994	1.78593749999999	0.3955078125	0.2197265625	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:36.217	0.55810546875	-0.892968749999994	1.78593749999999	0.41748046875	0.19775390625	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:36.324	0.55810546875	-0.892968749999994	1.67431640625	0.41748046875	0.19775390625	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:36.432	0.55810546875	-0.892968749999994	1.67431640625	0.3955078125	0.19775390625	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:36.544	0.446484375000011	-0.892968749999994	1.78593749999999	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:36.651	0.446484375000011	-0.892968749999994	1.67431640625	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:36.764	0.446484375000011	-0.892968749999994	1.67431640625	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:36.871	0.446484375000011	-1.00458984375001	1.78593749999999	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:36.978	0.446484375000011	-0.892968749999994	1.78593749999999	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.091	0.446484375000011	-0.892968749999994	1.78593749999999	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.198	0.446484375000011	-0.892968749999994	1.78593749999999	0.37353515625	0.2197265625	0	Middle	Inner	00:00:00.000	
12:24:37.312	0.446484375000011	-0.892968749999994	1.78593749999999	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.419	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.526	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.639	0.446484375000011	-0.892968749999994	1.89755859374998	0.37353515625	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.745	0.55810546875	-0.892968749999994	1.89755859374998	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:37.853	0.55810546875	-0.892968749999994	1.89755859374998	0.37353515625	0.2197265625	0	Middle	Inner	00:00:00.000	
12:24:37.965	0.55810546875	-0.892968749999994	1.89755859374998	0.37353515625	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.073	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.188	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.294	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.402	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.515	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.621	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.2197265625	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.729	0.446484375000011	-0.892968749999994	1.89755859374998	0.37353515625	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.842	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:38.949	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:39.056	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:39.169	0.446484375000011	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:39.276	0.446484375000011	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:39.390	0.446484375000011	-0.892968749999994	1.89755859374998	0.439453125	0.24169921875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:39.498	0.446484375000011	-0.892968749999994	1.89755859374998	0.439453125	0.24169921875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:39.605	0.446484375000011	-0.892968749999994	1.89755859374998	0.439453125	0.24169921875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:39.713	0.446484375000011	-0.892968749999994	1.89755859374998	0.439453125	0.24169921875	-0.0439453125	Middle	Inner	00:00:00.000	
12:24:39.826	0.446484375000011	-0.892968749999994	1.89755859374998	0.439453125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:39.933	0.446484375000011	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.046	0.446484375000011	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.152	0.446484375000011	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.259	0.446484375000011	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.373	0.334863281249994	-0.892968749999994	1.89755859374998	0.3955078125	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.480	0.334863281249994	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.593	0.334863281249994	-0.892968749999994	1.89755859374998	0.41748046875	0.24169921875	-0.02197265625	Middle	Inner	00:00:00.000	
12:24:40.699	0.334863281249994	-0.892968749999994	2.00917968750002	0.41748046875	0.24169921875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:40.807	0.334863281249994	-0.892968749999994	2.00917968750002	0.41748046875	0.24169921875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:40.921	0.334863281249994	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.027	0.334863281249994	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.134	0.334863281249994	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.248	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.355	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.468	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.574	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.683	0.334863281249994	-0.781347656250006	2.12080078125001	0.439453125	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.795	0.223242187500006	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:41.903	0.334863281249994	-0.781347656250006	2.12080078125001	0.439453125	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.009	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.123	0.334863281249994	-0.781347656250006	2.12080078125001	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.231	0.334863281249994	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.337	0.223242187500006	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.451	0.223242187500006	-0.781347656250006	2.00917968750002	0.41748046875	0.263671875	-0.02197265625	Outer	Inner	00:00:00.000	
12:24:42.559	0.55810546875	-2.56728515624999	6.25078124999999	2.7685546875	0.28564453125	-0.06591796875	Off Target	Off Target	00:00:00.000	
12:24:42.665	1.00458984375001	-4.01835937499999	9.59941406249999	4.658203125	0.37353515625	-0.15380859375	Off Target	Off Target	00:00:00.000	
12:24:42.778	0.781347656250006	-2.00917968749999	4.91132812500001	2.04345703125	0.50537109375	-0.02197265625	Off Target	Off Target	00:00:00.000	
12:24:42.885	0.111621093749989	-0.669726562499989	1.89755859374998	0.439453125	0.3515625	0.06591796875	Middle	Inner	00:00:00.000	
12:24:42.998	0	-0.892968749999994	2.34404296874999	0.59326171875	0.32958984375	0.06591796875	Outer	Inner	00:00:00.000	
12:24:43.105	0.446484375000011	-1.78593749999999	4.57646484374999	1.77978515625	0.37353515625	-0.02197265625	Off Target	Outer	00:00:00.000	
12:24:43.212	0.55810546875	-1.89755859375001	4.79970703125002	1.93359375	0.3955078125	-0.02197265625	Off Target	Outer	00:00:00.000	
12:24:43.325	0.55810546875	-1.78593749999999	4.46484375	1.64794921875	0.37353515625	-0.02197265625	Off Target	Outer	00:00:00.000	
12:24:43.433	0.446484375000011	-1.67431640625	4.35322265625001	1.51611328125	0.37353515625	-0.02197265625	Off Target	Outer	00:00:00.000	
12:24:43.545	0.446484375000011	-1.56269531250001	4.01835937499999	1.3623046875	0.3515625	-0.02197265625	Off Target	Outer	00:00:00.000	
12:24:43.652	0.446484375000011	-1.56269531250001	3.90673828125	1.25244140625	0.37353515625	-0.02197265625	Off Target	Middle	00:00:00.000	
12:24:43.765	0.446484375000011	-1.45107421874999	3.57187499999998	1.142578125	0.37353515625	-0.02197265625	Off Target	Middle	00:00:00.000	
12:24:43.872	0.446484375000011	-1.33945312500001	3.46025390624999	1.0986328125	0.3515625	-0.02197265625	Off Target	Middle	00:00:00.000	
12:24:43.980	0.446484375000011	-1.33945312500001	3.46025390624999	1.0546875	0.3515625	-0.0439453125	Off Target	Middle	00:00:00.000	
12:24:44.093	0.55810546875	-1.22783203124999	3.3486328125	0.9228515625	0.32958984375	-0.06591796875	Off Target	Middle	00:00:00.000	
12:24:44.199	0.55810546875	-1.1162109375	3.12539062500002	0.81298828125	0.32958984375	-0.06591796875	Off Target	Middle	00:00:00.000	
12:24:44.307	0.446484375000011	-1.1162109375	2.90214843749999	0.68115234375	0.32958984375	-0.0439453125	Outer	Middle	00:00:00.000	
12:24:44.420	0.446484375000011	-1.00458984375001	2.90214843749999	0.68115234375	0.32958984375	-0.0439453125	Outer	Middle	00:00:00.000	
12:24:44.526	0.446484375000011	-1.1162109375	2.90214843749999	0.703125	0.32958984375	-0.0439453125	Outer	Middle	00:00:00.000	
12:24:44.634	0.446484375000011	-1.1162109375	3.01376953124998	0.703125	0.32958984375	-0.0439453125	Off Target	Middle	00:00:00.000	
12:24:44.748	0.446484375000011	-1.1162109375	2.90214843749999	0.703125	0.32958984375	-0.0439453125	Outer	Middle	00:00:00.000	
12:24:44.855	0.446484375000011	-1.00458984375001	2.90214843749999	0.68115234375	0.32958984375	-0.0439453125	Outer	Middle	00:00:00.000	
